active,attribute_id,category_id
TRUE,118,6000079
TRUE,118,6000081
TRUE,118,6000092
TRUE,118,6000094
TRUE,118,6000097
TRUE,118,6000098
TRUE,118,6000100
TRUE,118,6000101
TRUE,118,6000102
TRUE,118,6000105
TRUE,118,6000106
TRUE,118,6000107
TRUE,118,6000109
TRUE,118,6000111
TRUE,118,6000113
TRUE,118,6000114
TRUE,118,6000115
TRUE,118,6000117
TRUE,118,6000118
TRUE,118,6000120
TRUE,118,6000122
TRUE,118,6000123
TRUE,118,6000124
TRUE,118,6000126
TRUE,118,6000127
TRUE,118,6000128
TRUE,118,6000130
TRUE,118,6000135
TRUE,118,6000136
TRUE,118,6000138
TRUE,118,6000139
TRUE,118,6000172
TRUE,118,6000194
TRUE,118,6000195
TRUE,118,6000196
TRUE,118,6000197
TRUE,118,6000198
TRUE,118,6000199
TRUE,118,6000200
TRUE,118,6000201
TRUE,118,6000202
TRUE,118,6000203
TRUE,118,6000222
TRUE,118,6000223
TRUE,118,6000226
TRUE,118,6000227
TRUE,118,7000121
TRUE,118,7000193
TRUE,118,11000053
TRUE,118,11000060
TRUE,118,11000068
TRUE,118,11000070
TRUE,118,11000076
TRUE,118,11000097
TRUE,118,11000100
TRUE,118,13000001
TRUE,118,13000088
TRUE,118,13000097
TRUE,118,17000131
TRUE,118,21000000
TRUE,118,21000001
TRUE,118,21000002
TRUE,118,21000003
TRUE,118,21000004
TRUE,118,21000005
TRUE,118,21000006
TRUE,118,21000007
TRUE,118,21000008
TRUE,118,21000009
TRUE,118,21000010
TRUE,118,21000011
TRUE,118,21000012
TRUE,118,21000013
TRUE,118,21000014
TRUE,197,3000013
TRUE,219,10000086
TRUE,225,8000194
TRUE,225,8000195
TRUE,225,8000196
TRUE,225,8000197
TRUE,225,8000198
TRUE,225,8000199
TRUE,225,8000200
TRUE,225,8000201
TRUE,225,8000202
TRUE,225,8000203
TRUE,19,1000052
TRUE,19,1000053
TRUE,19,1000054
TRUE,19,1000055
TRUE,19,1000056
TRUE,19,1000057
TRUE,19,1000058
TRUE,19,1000059
TRUE,19,1000060
TRUE,19,1000061
TRUE,19,1000062
TRUE,19,1000063
TRUE,19,1000064
TRUE,19,1000065
TRUE,19,1000066
TRUE,19,1000067
TRUE,19,1000068
TRUE,19,1000069
TRUE,19,1000070
TRUE,19,1000071
TRUE,19,1000072
TRUE,19,1000073
TRUE,19,1000074
TRUE,19,1000075
TRUE,19,1000076
TRUE,19,1000077
TRUE,19,1000078
TRUE,19,1000079
TRUE,19,1000080
TRUE,19,1000081
TRUE,19,1000082
TRUE,19,1000083
TRUE,19,1000084
TRUE,19,1000085
TRUE,19,1000086
TRUE,19,1000087
TRUE,19,1000088
TRUE,19,1000089
TRUE,19,1000090
TRUE,19,1000091
TRUE,19,1000092
TRUE,19,1000093
TRUE,19,1000094
TRUE,19,1000095
TRUE,19,1000096
TRUE,19,1000097
TRUE,19,1000098
TRUE,19,1000099
TRUE,19,1000100
TRUE,19,1000101
TRUE,19,1000102
TRUE,19,1000103
TRUE,19,1000104
TRUE,19,1000105
TRUE,19,1000106
TRUE,19,1000107
TRUE,19,1000108
TRUE,19,1000109
TRUE,19,1000110
TRUE,19,1000111
TRUE,19,1000112
TRUE,19,1000113
TRUE,19,1000114
TRUE,19,1000115
TRUE,19,1000116
TRUE,19,1000117
TRUE,19,1000118
TRUE,19,1000119
TRUE,19,1000120
TRUE,19,1000121
TRUE,19,1000122
TRUE,19,1000123
TRUE,19,1000124
TRUE,19,1000125
TRUE,19,1000126
TRUE,19,1000127
TRUE,19,1000128
TRUE,19,1000129
TRUE,19,1000130
TRUE,19,1000131
TRUE,19,1000132
TRUE,19,1000133
TRUE,19,1000134
TRUE,19,1000135
TRUE,19,1000136
TRUE,19,1000137
TRUE,19,1000138
TRUE,19,1000139
TRUE,19,1000140
TRUE,19,1000141
TRUE,19,1000142
TRUE,19,1000143
TRUE,19,1000144
TRUE,19,1000145
TRUE,19,1000146
TRUE,19,1000147
TRUE,19,1000148
TRUE,19,1000149
TRUE,19,1000150
TRUE,19,1000151
TRUE,19,1000152
TRUE,19,1000153
TRUE,19,1000154
TRUE,19,1000155
TRUE,19,1000156
TRUE,19,1000157
TRUE,19,1000158
TRUE,19,1000159
TRUE,19,1000160
TRUE,19,1000161
TRUE,19,1000162
TRUE,19,1000163
TRUE,19,1000164
TRUE,19,1000165
TRUE,19,1000166
TRUE,19,1000167
TRUE,19,1000168
TRUE,19,1000169
TRUE,19,1000170
TRUE,19,1000171
TRUE,19,1000172
TRUE,19,1000173
TRUE,19,1000174
TRUE,19,1000175
TRUE,19,1000176
TRUE,19,1000177
TRUE,19,1000178
TRUE,19,1000179
TRUE,19,1000180
TRUE,19,1000181
TRUE,19,1000182
TRUE,19,1000183
TRUE,19,1000184
TRUE,19,1000185
TRUE,19,1000186
TRUE,19,1000187
TRUE,19,1000188
TRUE,19,1000189
TRUE,19,1000190
TRUE,19,1000191
TRUE,19,1000192
TRUE,19,1000193
TRUE,19,1000194
TRUE,19,1000195
TRUE,19,1000196
TRUE,19,1000197
TRUE,19,1000198
TRUE,19,1000199
TRUE,19,1000200
TRUE,19,1000201
TRUE,19,1000202
TRUE,19,1000203
TRUE,19,1000204
TRUE,19,1000205
TRUE,19,1000206
TRUE,19,1000207
TRUE,19,1000208
TRUE,19,1000209
TRUE,19,1000210
TRUE,19,1000211
TRUE,19,1000212
TRUE,19,1000213
TRUE,19,1000214
TRUE,19,1000215
TRUE,19,1000216
TRUE,19,1000217
TRUE,19,1000218
TRUE,19,1000219
TRUE,19,1000220
TRUE,19,1000221
TRUE,19,1000222
TRUE,19,1000223
TRUE,19,1000224
TRUE,19,1000225
TRUE,19,1000226
TRUE,19,1000227
TRUE,19,1000228
TRUE,19,1000229
TRUE,19,1000230
TRUE,19,1000231
TRUE,19,1000232
TRUE,19,1000233
TRUE,19,1000234
TRUE,19,1000235
TRUE,19,1000236
TRUE,19,1000237
TRUE,19,1000238
TRUE,19,1000239
TRUE,19,1000240
TRUE,19,1000241
TRUE,19,1000242
TRUE,19,1000243
TRUE,19,1000244
TRUE,19,1000245
TRUE,19,1000246
TRUE,19,1000247
TRUE,19,1000248
TRUE,19,1000249
TRUE,19,1000250
TRUE,19,1000251
TRUE,19,1000252
TRUE,19,1000253
TRUE,19,1000254
TRUE,19,1000255
TRUE,19,1000256
TRUE,19,1000257
TRUE,19,1000258
TRUE,19,1000259
TRUE,19,1000260
TRUE,19,1000261
TRUE,19,1000262
TRUE,19,1000263
TRUE,19,1000264
TRUE,19,1000265
TRUE,19,1000266
TRUE,19,1000267
TRUE,19,1000268
TRUE,19,1000269
TRUE,19,1000270
TRUE,19,1000271
TRUE,19,1000272
TRUE,19,1000273
TRUE,19,1000274
TRUE,19,1000275
TRUE,19,1000276
TRUE,19,1000277
TRUE,19,1000278
TRUE,19,1000279
TRUE,19,1000280
TRUE,19,1000281
TRUE,19,1000282
TRUE,19,1000283
TRUE,19,1000284
TRUE,19,1000285
TRUE,19,1000286
TRUE,19,1000287
TRUE,19,1000288
TRUE,19,1000289
TRUE,19,1000290
TRUE,19,1000291
TRUE,19,1000292
TRUE,19,1000293
TRUE,19,1000294
TRUE,19,1000295
TRUE,19,1000296
TRUE,19,1000297
TRUE,19,1000298
TRUE,19,1000299
TRUE,19,1000300
TRUE,19,1000301
TRUE,19,1000302
TRUE,19,1000303
TRUE,19,1000304
TRUE,19,1000305
TRUE,19,1000306
TRUE,19,1000307
TRUE,19,1000308
TRUE,19,1000309
TRUE,19,1000310
TRUE,19,1000311
TRUE,19,1000312
TRUE,19,1000313
TRUE,19,1000314
TRUE,19,1000315
TRUE,19,1000316
TRUE,19,1000317
TRUE,19,1000318
TRUE,19,1000319
TRUE,19,1000320
TRUE,95,15000165
TRUE,95,15000167
TRUE,95,15000171
TRUE,95,15000173
TRUE,95,15000176
TRUE,95,15000178
TRUE,95,19000082
TRUE,95,19000092
TRUE,95,19000097
TRUE,95,19000098
TRUE,95,19000103
TRUE,95,19000119
TRUE,95,19000179
TRUE,95,19000194
TRUE,95,19000214
TRUE,96,8000112
TRUE,96,8000113
TRUE,96,8000114
TRUE,96,8000115
TRUE,96,8000116
TRUE,96,8000117
TRUE,96,8000118
TRUE,96,8000119
TRUE,96,8000120
TRUE,96,8000121
TRUE,96,8000122
TRUE,96,8000123
TRUE,96,8000124
TRUE,96,8000125
TRUE,96,8000126
TRUE,96,17000326
TRUE,97,9000178
TRUE,97,9000179
TRUE,97,9000180
TRUE,97,9000181
TRUE,97,9000182
TRUE,97,9000183
TRUE,97,9000184
TRUE,97,9000185
TRUE,97,9000186
TRUE,97,9000187
TRUE,97,9000188
TRUE,97,9000189
TRUE,97,9000190
TRUE,97,9000191
TRUE,97,9000192
TRUE,97,9000193
TRUE,97,9000194
TRUE,97,9000262
TRUE,97,9000263
TRUE,97,9000264
TRUE,97,9000265
TRUE,97,9000266
TRUE,97,9000267
TRUE,97,9000268
TRUE,97,9000269
TRUE,97,9000271
TRUE,97,9000272
TRUE,97,9000273
TRUE,97,9000274
TRUE,97,9000275
TRUE,97,17000149
TRUE,98,9000159
TRUE,98,9000160
TRUE,98,9000161
TRUE,98,9000162
TRUE,98,9000163
TRUE,98,9000164
TRUE,98,9000165
TRUE,98,9000166
TRUE,98,9000167
TRUE,98,9000168
TRUE,98,9000169
TRUE,98,9000178
TRUE,98,9000179
TRUE,98,9000180
TRUE,98,9000181
TRUE,98,9000182
TRUE,98,9000183
TRUE,98,9000184
TRUE,98,9000185
TRUE,98,9000186
TRUE,98,9000187
TRUE,98,9000188
TRUE,98,9000189
TRUE,98,9000190
TRUE,98,9000191
TRUE,98,9000192
TRUE,98,9000193
TRUE,98,9000194
TRUE,98,17000149
TRUE,99,3000000
TRUE,99,3000003
TRUE,99,3000004
TRUE,99,3000005
TRUE,99,3000006
TRUE,99,3000007
TRUE,99,3000008
TRUE,99,3000009
TRUE,99,3000010
TRUE,99,3000011
TRUE,99,3000012
TRUE,99,3000013
TRUE,99,3000014
TRUE,99,3000015
TRUE,99,3000016
TRUE,99,3000017
TRUE,99,3000019
TRUE,99,3000020
TRUE,99,3000021
TRUE,99,3000022
TRUE,99,3000023
TRUE,99,3000024
TRUE,99,3000025
TRUE,99,3000026
TRUE,99,3000027
TRUE,99,3000028
TRUE,99,3000029
TRUE,99,3000030
TRUE,99,3000031
TRUE,99,3000032
TRUE,99,3000033
TRUE,99,3000034
TRUE,99,3000035
TRUE,99,3000036
TRUE,99,3000037
TRUE,99,3000038
TRUE,99,3000039
TRUE,99,3000040
TRUE,99,3000041
TRUE,99,3000042
TRUE,99,3000043
TRUE,99,3000044
TRUE,99,3000045
TRUE,99,3000046
TRUE,99,3000047
TRUE,99,3000048
TRUE,99,3000049
TRUE,99,3000050
TRUE,99,3000051
TRUE,99,3000052
TRUE,99,3000053
TRUE,99,3000054
TRUE,99,3000055
TRUE,99,3000056
TRUE,99,3000057
TRUE,99,3000058
TRUE,99,3000059
TRUE,99,3000060
TRUE,99,3000061
TRUE,99,3000062
TRUE,99,3000063
TRUE,99,3000064
TRUE,99,3000065
TRUE,99,3000066
TRUE,99,3000067
TRUE,99,3000068
TRUE,99,3000069
TRUE,99,3000070
TRUE,99,3000071
TRUE,99,3000072
TRUE,99,3000073
TRUE,99,3000074
TRUE,99,3000075
TRUE,99,3000076
TRUE,99,3000077
TRUE,99,3000079
TRUE,99,3000081
TRUE,99,3000088
TRUE,99,3000092
TRUE,99,3000093
TRUE,99,3000094
TRUE,99,3000095
TRUE,99,3000096
TRUE,99,3000097
TRUE,99,3000098
TRUE,99,3000099
TRUE,99,3000100
TRUE,99,3000102
TRUE,99,3000104
TRUE,99,3000105
TRUE,99,3000106
TRUE,99,11000013
TRUE,99,11000093
TRUE,99,13000121
TRUE,99,17000007
TRUE,100,18000014
TRUE,100,18000019
TRUE,100,18000033
TRUE,100,18000039
TRUE,100,18000043
TRUE,100,18000053
TRUE,100,18000064
TRUE,100,18000090
TRUE,100,18000108
TRUE,101,11000005
TRUE,102,11000091
TRUE,102,11000095
TRUE,102,11000096
TRUE,102,11000098
TRUE,102,11000102
TRUE,104,11000000
TRUE,104,11000005
TRUE,104,11000018
TRUE,104,11000026
TRUE,104,11000033
TRUE,104,11000054
TRUE,104,11000061
TRUE,104,11000079
TRUE,104,11000096
TRUE,106,9000069
TRUE,106,9000070
TRUE,106,9000071
TRUE,106,9000072
TRUE,106,9000073
TRUE,106,9000074
TRUE,106,9000075
TRUE,106,9000076
TRUE,106,9000077
TRUE,106,9000078
TRUE,106,9000079
TRUE,106,9000080
TRUE,106,9000081
TRUE,106,9000103
TRUE,106,9000104
TRUE,106,9000105
TRUE,106,9000106
TRUE,106,9000107
TRUE,106,9000108
TRUE,106,9000109
TRUE,106,9000110
TRUE,106,9000111
TRUE,106,9000112
TRUE,106,9000113
TRUE,106,9000114
TRUE,106,9000115
TRUE,106,9000116
TRUE,106,9000117
TRUE,106,9000310
TRUE,106,9000313
TRUE,107,1000411
TRUE,107,1000412
TRUE,107,1000413
TRUE,108,1000411
TRUE,108,1000412
TRUE,108,1000413
TRUE,108,1000430
TRUE,109,1000411
TRUE,109,1000412
TRUE,109,1000413
TRUE,111,1000411
TRUE,111,1000412
TRUE,111,1000413
TRUE,111,6000101
TRUE,111,6000102
TRUE,111,6000103
TRUE,111,6000104
TRUE,111,6000105
TRUE,111,6000106
TRUE,111,6000107
TRUE,111,6000108
TRUE,111,6000109
TRUE,112,1000411
TRUE,112,1000412
TRUE,112,1000413
TRUE,113,9000127
TRUE,113,9000154
TRUE,113,9000276
TRUE,113,9000277
TRUE,113,9000278
TRUE,113,9000279
TRUE,113,9000280
TRUE,113,9000281
TRUE,113,9000282
TRUE,113,9000283
TRUE,114,2000020
TRUE,114,2000046
TRUE,114,2000080
TRUE,114,2000081
TRUE,114,2000082
TRUE,114,2000083
TRUE,114,2000084
TRUE,114,2000085
TRUE,114,2000086
TRUE,114,2000087
TRUE,114,2000088
TRUE,114,2000089
TRUE,114,2000092
TRUE,114,2000093
TRUE,114,2000113
TRUE,114,2000114
TRUE,114,2000115
TRUE,114,2000117
TRUE,114,2000118
TRUE,114,2000121
TRUE,114,2000123
TRUE,114,2000124
TRUE,114,2000125
TRUE,114,2000126
TRUE,114,5000000
TRUE,114,5000001
TRUE,114,5000002
TRUE,171,4000297
TRUE,171,4000298
TRUE,171,4000299
TRUE,171,4000300
TRUE,171,4000301
TRUE,171,4000302
TRUE,171,4000303
TRUE,171,4000304
TRUE,171,4000305
TRUE,171,4000306
TRUE,171,4000307
TRUE,171,4000308
TRUE,171,4000309
TRUE,171,4000310
TRUE,171,4000311
TRUE,171,4000312
TRUE,171,4000313
TRUE,171,4000314
TRUE,171,4000315
TRUE,171,4000316
TRUE,171,4000317
TRUE,171,4000318
TRUE,171,4000319
TRUE,171,4000320
TRUE,171,4000321
TRUE,171,4000322
TRUE,171,4000323
TRUE,171,4000324
TRUE,171,4000325
TRUE,171,4000326
TRUE,171,4000327
TRUE,171,4000328
TRUE,171,4000329
TRUE,171,4000330
TRUE,171,4000331
TRUE,171,4000332
TRUE,171,4000333
TRUE,171,4000334
TRUE,171,4000335
TRUE,171,4000336
TRUE,171,4000337
TRUE,171,4000338
TRUE,171,4000339
TRUE,171,4000340
TRUE,171,4000341
TRUE,171,4000342
TRUE,171,4000343
TRUE,171,4000344
TRUE,171,4000345
TRUE,171,4000346
TRUE,171,4000347
TRUE,171,4000348
TRUE,171,4000349
TRUE,171,4000350
TRUE,171,4000351
TRUE,171,4000352
TRUE,171,4000353
TRUE,171,4000354
TRUE,171,4000355
TRUE,171,4000356
TRUE,171,4000357
TRUE,171,4000358
TRUE,171,4000359
TRUE,171,4000360
TRUE,171,4000361
TRUE,171,4000362
TRUE,171,4000363
TRUE,171,4000364
TRUE,171,4000365
TRUE,171,4000366
TRUE,171,4000367
TRUE,171,4000368
TRUE,171,4000369
TRUE,171,4000370
TRUE,171,4000371
TRUE,171,4000372
TRUE,171,4000373
TRUE,171,4000374
TRUE,171,4000375
TRUE,171,4000376
TRUE,171,4000377
TRUE,171,4000378
TRUE,171,4000379
TRUE,171,4000380
TRUE,171,4000381
TRUE,171,4000382
TRUE,171,4000383
TRUE,171,4000384
TRUE,171,4000385
TRUE,171,4000386
TRUE,171,4000387
TRUE,171,4000388
TRUE,171,4000389
TRUE,171,4000390
TRUE,171,4000391
TRUE,171,4000392
TRUE,171,4000393
TRUE,171,4000394
TRUE,171,4000395
TRUE,171,4000396
TRUE,171,4000397
TRUE,171,4000398
TRUE,171,4000399
TRUE,171,4000400
TRUE,171,4000401
TRUE,171,4000402
TRUE,171,4000403
TRUE,171,4000404
TRUE,171,4000405
TRUE,171,4000406
TRUE,171,4000407
TRUE,171,4000408
TRUE,171,4000409
TRUE,171,4000410
TRUE,171,4000411
TRUE,171,4000412
TRUE,171,4000413
TRUE,171,4000414
TRUE,171,4000415
TRUE,171,4000416
TRUE,171,4000417
TRUE,171,4000418
TRUE,171,4000419
TRUE,171,4000420
TRUE,171,4000421
TRUE,171,4000422
TRUE,171,4000423
TRUE,171,4000424
TRUE,171,4000425
TRUE,171,4000426
TRUE,171,4000427
TRUE,171,4000428
TRUE,171,4000429
TRUE,171,4000430
TRUE,171,4000431
TRUE,171,4000432
TRUE,171,4000433
TRUE,171,4000434
TRUE,171,4000435
TRUE,171,4000436
TRUE,171,4000437
TRUE,171,4000438
TRUE,171,4000439
TRUE,171,4000440
TRUE,171,4000441
TRUE,171,4000442
TRUE,171,4000443
TRUE,171,4000444
TRUE,171,4000445
TRUE,171,4000446
TRUE,171,4000447
TRUE,171,4000448
TRUE,171,4000449
TRUE,171,4000450
TRUE,171,4000451
TRUE,171,4000452
TRUE,171,4000453
TRUE,171,4000454
TRUE,171,4000455
TRUE,171,4000456
TRUE,171,4000457
TRUE,171,4000458
TRUE,171,4000459
TRUE,171,4000460
TRUE,171,4000461
TRUE,171,4000462
TRUE,171,4000463
TRUE,171,4000464
TRUE,171,4000465
TRUE,171,4000466
TRUE,171,4000467
TRUE,171,4000468
TRUE,171,4000469
TRUE,171,4000470
TRUE,171,4000471
TRUE,171,4000472
TRUE,171,4000473
TRUE,171,4000474
TRUE,171,4000475
TRUE,171,4000476
TRUE,171,4000477
TRUE,171,4000478
TRUE,171,4000479
TRUE,171,4000480
TRUE,171,4000481
TRUE,171,4000482
TRUE,171,4000483
TRUE,171,4000484
TRUE,171,4000485
TRUE,171,4000486
TRUE,171,4000487
TRUE,171,4000488
TRUE,171,4000489
TRUE,171,4000490
TRUE,171,4000491
TRUE,171,4000492
TRUE,171,4000493
TRUE,171,4000494
TRUE,171,4000495
TRUE,171,4000496
TRUE,171,4000497
TRUE,171,4000498
TRUE,171,4000499
TRUE,171,4000500
TRUE,171,4000501
TRUE,171,4000502
TRUE,171,4000503
TRUE,171,4000504
TRUE,171,4000505
TRUE,171,4000506
TRUE,171,4000507
TRUE,171,4000508
TRUE,171,4000509
TRUE,171,4000510
TRUE,171,4000511
TRUE,171,4000512
TRUE,171,4000513
TRUE,171,4000514
TRUE,171,4000515
TRUE,171,4000516
TRUE,171,4000517
TRUE,171,4000518
TRUE,171,4000519
TRUE,171,4000520
TRUE,171,4000521
TRUE,171,4000522
TRUE,171,4000523
TRUE,171,4000524
TRUE,171,4000525
TRUE,171,4000526
TRUE,171,4000527
TRUE,171,4000528
TRUE,171,4000529
TRUE,119,4000676
TRUE,119,4000677
TRUE,119,4000678
TRUE,119,4000679
TRUE,119,4000680
TRUE,119,4000681
TRUE,119,4000682
TRUE,119,4000683
TRUE,119,4000684
TRUE,119,4000685
TRUE,119,4000686
TRUE,119,4000687
TRUE,119,4000688
TRUE,119,4000689
TRUE,119,4000690
TRUE,119,4000691
TRUE,119,4000692
TRUE,119,4000693
TRUE,119,4000694
TRUE,119,4000695
TRUE,119,4000696
TRUE,119,4000697
TRUE,119,4000698
TRUE,119,4000699
TRUE,119,4000700
TRUE,119,4000701
TRUE,119,4000702
TRUE,119,4000703
TRUE,119,4000704
TRUE,119,4000705
TRUE,119,4000706
TRUE,119,4000707
TRUE,119,4000708
TRUE,119,4000709
TRUE,119,4000710
TRUE,119,4000711
TRUE,119,4000712
TRUE,119,4000713
TRUE,119,4000714
TRUE,119,4000715
TRUE,119,4000716
TRUE,119,4000717
TRUE,119,4000718
TRUE,119,4000719
TRUE,119,4000720
TRUE,119,4000721
TRUE,119,4000722
TRUE,119,4000723
TRUE,119,4000724
TRUE,119,4000725
TRUE,119,4000726
TRUE,119,4000727
TRUE,119,4000728
TRUE,119,4000729
TRUE,119,4000730
TRUE,119,4000731
TRUE,119,4000732
TRUE,119,4000733
TRUE,119,4000734
TRUE,119,4000735
TRUE,119,4000736
TRUE,119,4000737
TRUE,119,4000738
TRUE,119,4000739
TRUE,119,4000740
TRUE,119,4000741
TRUE,119,4000742
TRUE,119,4000743
TRUE,119,4000744
TRUE,119,4000745
TRUE,119,4000746
TRUE,119,4000747
TRUE,119,4000748
TRUE,119,4000749
TRUE,119,4000750
TRUE,119,4000751
TRUE,119,4000752
TRUE,119,4000753
TRUE,119,4000754
TRUE,119,4000755
TRUE,119,4000756
TRUE,119,4000757
TRUE,119,4000758
TRUE,119,4000759
TRUE,119,4000760
TRUE,119,4000761
TRUE,119,4000762
TRUE,119,4000763
TRUE,119,4000764
TRUE,119,5000000
TRUE,119,5000001
TRUE,119,5000002
TRUE,119,5000003
TRUE,119,5000004
TRUE,119,5000005
TRUE,119,5000006
TRUE,119,5000007
TRUE,119,5000008
TRUE,119,5000009
TRUE,119,5000010
TRUE,119,5000011
TRUE,119,5000012
TRUE,119,5000013
TRUE,119,5000014
TRUE,119,5000015
TRUE,119,5000016
TRUE,119,5000017
TRUE,119,5000018
TRUE,119,5000019
TRUE,119,5000020
TRUE,119,5000021
TRUE,119,5000022
TRUE,119,5000023
TRUE,119,5000024
TRUE,119,5000025
TRUE,119,5000026
TRUE,119,5000027
TRUE,119,5000028
TRUE,119,5000029
TRUE,119,5000030
TRUE,119,5000031
TRUE,119,5000032
TRUE,119,5000033
TRUE,119,5000034
TRUE,119,5000035
TRUE,119,5000036
TRUE,119,5000037
TRUE,119,5000038
TRUE,119,5000039
TRUE,119,5000040
TRUE,119,5000041
TRUE,119,5000042
TRUE,119,5000043
TRUE,119,5000044
TRUE,119,5000045
TRUE,119,5000046
TRUE,119,5000047
TRUE,119,5000048
TRUE,119,5000049
TRUE,119,5000050
TRUE,119,5000051
TRUE,119,5000052
TRUE,119,5000053
TRUE,119,5000054
TRUE,119,5000055
TRUE,119,5000056
TRUE,119,5000057
TRUE,119,5000058
TRUE,119,5000059
TRUE,119,5000060
TRUE,119,5000061
TRUE,119,5000062
TRUE,119,5000063
TRUE,119,5000064
TRUE,119,5000065
TRUE,119,5000066
TRUE,119,5000067
TRUE,119,5000068
TRUE,119,5000069
TRUE,119,5000070
TRUE,119,5000071
TRUE,119,5000072
TRUE,119,5000073
TRUE,119,5000074
TRUE,119,5000075
TRUE,119,5000076
TRUE,119,5000077
TRUE,119,5000078
TRUE,119,5000079
TRUE,119,5000080
TRUE,119,5000082
TRUE,119,5000083
TRUE,119,5000084
TRUE,119,5000085
TRUE,119,5000086
TRUE,119,5000087
TRUE,119,5000089
TRUE,119,5000090
TRUE,119,5000091
TRUE,119,5000092
TRUE,119,5000093
TRUE,119,5000094
TRUE,119,5000095
TRUE,119,5000096
TRUE,119,5000097
TRUE,119,5000098
TRUE,119,5000099
TRUE,119,5000100
TRUE,119,5000101
TRUE,119,5000102
TRUE,119,5000103
TRUE,119,5000104
TRUE,119,5000105
TRUE,119,5000106
TRUE,119,5000107
TRUE,119,5000108
TRUE,119,5000109
TRUE,119,5000110
TRUE,119,5000111
TRUE,119,5000112
TRUE,119,5000113
TRUE,119,5000114
TRUE,119,5000115
TRUE,119,5000116
TRUE,119,5000117
TRUE,119,5000118
TRUE,119,5000119
TRUE,119,5000120
TRUE,119,5000121
TRUE,119,5000122
TRUE,119,5000123
TRUE,119,5000124
TRUE,119,5000125
TRUE,119,5000126
TRUE,119,5000127
TRUE,119,5000128
TRUE,119,5000129
TRUE,119,5000130
TRUE,119,5000131
TRUE,119,5000132
TRUE,34,8000209
TRUE,34,8000210
TRUE,34,8000211
TRUE,34,8000212
TRUE,34,8000213
TRUE,34,8000214
TRUE,34,8000215
TRUE,34,8000216
TRUE,34,8000217
TRUE,34,8000218
TRUE,34,8000219
TRUE,34,8000220
TRUE,34,8000221
TRUE,34,8000222
TRUE,34,8000223
TRUE,34,8000226
TRUE,34,8000233
TRUE,34,8000258
TRUE,34,9000307
TRUE,34,13000116
TRUE,34,13000119
TRUE,34,13000385
TRUE,34,13000386
TRUE,34,13000387
TRUE,34,17000066
TRUE,34,17000084
TRUE,34,17000085
TRUE,34,17000086
TRUE,34,17000098
TRUE,34,17000102
TRUE,34,17000289
TRUE,34,17000315
TRUE,34,17000316
TRUE,34,17000318
TRUE,34,17000320
TRUE,34,17000321
TRUE,34,17000322
TRUE,34,17000325
TRUE,34,17000326
TRUE,34,17000327
TRUE,34,17000328
TRUE,34,17000329
TRUE,34,17000331
TRUE,34,17000335
TRUE,34,17000337
TRUE,34,17000340
TRUE,34,17000341
TRUE,34,17000342
TRUE,34,17000344
TRUE,34,17000346
TRUE,34,17000347
TRUE,34,17000348
TRUE,34,17000349
TRUE,34,17000350
TRUE,34,17000351
TRUE,34,17000352
TRUE,34,17000353
TRUE,34,17000357
TRUE,34,17000359
TRUE,34,17000360
TRUE,34,17000361
TRUE,34,17000363
TRUE,34,17000365
TRUE,34,18000012
TRUE,34,18000050
TRUE,34,18000053
TRUE,34,18000057
TRUE,34,20000002
TRUE,34,20000003
TRUE,34,20000004
TRUE,34,20000005
TRUE,34,20000006
TRUE,34,20000007
TRUE,34,20000008
TRUE,34,20000009
TRUE,34,20000010
TRUE,34,20000011
TRUE,34,20000012
TRUE,34,20000014
TRUE,34,20000015
TRUE,34,20000016
TRUE,34,20000017
TRUE,34,20000018
TRUE,34,20000019
TRUE,34,20000020
TRUE,34,20000021
TRUE,34,20000022
TRUE,34,20000023
TRUE,34,20000024
TRUE,34,20000025
TRUE,34,20000026
TRUE,34,20000027
TRUE,34,20000028
TRUE,34,20000029
TRUE,34,20000030
TRUE,34,20000031
TRUE,34,20000032
TRUE,34,20000033
TRUE,34,20000034
TRUE,34,20000035
TRUE,34,20000036
TRUE,35,8000216
TRUE,35,10000004
TRUE,35,10000020
TRUE,35,17000225
TRUE,36,4000031
TRUE,36,5000148
TRUE,36,6000001
TRUE,36,6000002
TRUE,36,6000003
TRUE,36,6000004
TRUE,36,6000005
TRUE,36,6000006
TRUE,36,6000007
TRUE,36,6000008
TRUE,36,6000009
TRUE,36,6000010
TRUE,36,6000012
TRUE,36,6000013
TRUE,36,6000014
TRUE,36,6000015
TRUE,36,6000016
TRUE,36,6000017
TRUE,36,6000018
TRUE,36,6000019
TRUE,36,6000020
TRUE,36,6000021
TRUE,36,6000022
TRUE,36,6000023
TRUE,36,6000024
TRUE,36,6000025
TRUE,36,6000026
TRUE,36,6000027
TRUE,36,6000028
TRUE,36,6000029
TRUE,36,6000030
TRUE,36,6000031
TRUE,36,6000032
TRUE,36,6000033
TRUE,36,6000034
TRUE,36,6000035
TRUE,36,6000036
TRUE,36,6000037
TRUE,36,6000038
TRUE,36,6000039
TRUE,36,6000040
TRUE,36,6000042
TRUE,36,6000043
TRUE,36,6000044
TRUE,36,6000045
TRUE,36,6000046
TRUE,36,6000047
TRUE,36,6000048
TRUE,36,6000049
TRUE,36,6000050
TRUE,36,6000051
TRUE,36,6000052
TRUE,36,6000053
TRUE,36,6000054
TRUE,36,6000055
TRUE,36,6000056
